	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales	0.0559081790377216	0.0291769449086231	0.0887311446317657	0.182100222566939	0.336533156791349	0.150509074811864	0.10242644721506	0.0811722099654498	0.0386592956276337	0.0411353352529823	0.111162575266327	0.0484895505018668	0.158166886342898	0.251692934619764	0.138974675725757	0.109031898169278	0.0409151351904259	0.0928621624334906	0.1499700059988	0.109343585764171	0.0375037503750375	0.14380360536182	0.167968421936676	0.0906315588628124	0	0.282752120640905	0.290608075381974	0.0420302617884877	0	0.0876059484438993	0.1513324954472	0.101769049217244	0.210020088878067	0.0615662452799212
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales	0	0	0.0549288038196645	0	0.303431534811872	0.256750774679061	0.0247236251898421	0.0270574033218166	0.0309274365021069	0.0303102470285133	0.0648448355720241	0	0.0344722701003751	0.188769700964823	0.198167593164505	0.286525685886708	0.109107027174469	0.0803132215641	0.407918416316737	0.190469471976297	0.0262526252625263	0.200297878896821	0.109179474258839	0.133562297271513	0.0243668428186345	0.0490103675777568	0.277398617410066	0.0660475542390521	0	0.0700847587551195	0.148767537897248	0.199207500595457	0.237414013514336	0.0779839106879002
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Catenulisporales	0.291051402637551	0.0742685870401316	0.173236996662019	0.377689350509206	0.242745227849498	0	0.158937590506128	0.141531032760271	0.121776781227046	0.283617311481089	0.213061602593793	0.208505067158027	0.458278414275575	0.419488224366273	0.226477249330863	0.0278918809270247	0	0.138038349563297	0.0509898020395921	0	0.0487548754875488	0.0616301165836372	0	0	0	0.0942507068803016	0	0	0	0	0	0.0454712773098326	0.0182626164241797	0.016417665407979
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales	0.13648173118032	0.0557014402800987	0.130984070646892	0.134889053753288	0.380668652763985	0	0.0777028220252181	0.0416267743412563	0.0193296478138168	0.077940635216177	0	0	0.298083747338538	0.212740456642896	0.22390364422483	0.223135047416198	0.0954686487776603	0.0301174580865375	0.0959808038392322	0.183415047088286	0	0.0564942735350008	0.0797850004199211	0.138332379316924	0	0.158341187558907	0.290608075381973	0.0940677287647106	0	0.100746840710484	0.384743632492882	0.0562977719074118	0.0456565410604493	0.0615662452799212
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales	0.052619462623738	0	0.0380276334136139	0.155122411816281	0.0165508109897385	0.177069499778663	0.0847667149366016	0.0978229197019523	0.036726330846252	0.0995908116651151	0.189902732746642	0.0339426853513068	0.164250228125317	0.224725834481932	0.0720609429689108	0.0583193873928698	0.0852398649800539	0.230900511996787	0.131973605278944	0.197523896864308	0.0187518751875188	0.205433721945457	0.17636684303351	0.0810913947719901	0.0304585535232932	0.196041470311027	0.154110343005592	0.0800576415018814	0	0.0941763945771918	0.135942750147485	0.138579130849014	0.194801241857917	0.205220817599737
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256	0.0180879402769099	0.0212195962971804	0.105632315037816	0.148377959128617	0.165508109897385	0.194776449756529	0.0141277858227669	0.0936602422678267	0.0502570843159238	0.0368052999631947	0.0231588698471515	0.0339426853513068	0.0486667342593531	0.203751423263618	0.0797817582870084	0.304275064658451	0.115926216372873	0.0577251279991969	0.20995800839832	0.356248456844556	0	0.184890349750912	0.0587889476778366	0.0715512306811677	0	0.105560791705938	0.233367090837039	0.192138339604515	0	0.0613241639107295	0.202631646446251	0.067124266504991	0.103488159737018	0.127236906911837
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales	0	0	0.130984070646892	0.303500370944898	0.314465408805031	0.283311199645861	0.0671069826581429	0.154019065062648	0.0405922604090153	0.0519604234774513	0.0926354793886058	0.0581874606022402	0.0547500760417723	0.0928866782525319	0.0849289684990735	0.0938181449363558	0	0.0702740688685875	0.167966406718656	0.077598673768121	0	0.0719018026809101	0.0965818426135887	0.0429307384087006	0	0.199811498586239	0.405090044471842	0.140100872628292	0	0.102936989421582	0.284710288044733	0.0584630708269277	0	0.049252996223937
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales	0.0213766566908935	0.0106097981485902	0.0845058520302531	0	0.159991172900805	0.557768924302789	0.0141277858227669	0.0666028389460101	0.0405922604090153	0.0389703176080885	0	0	0.0324444895062354	0.0779049559537364	0.0977969940292362	0.139459404635123	0	0	0	0.0387993368840605	0	0.0975810179240922	0.0293944738389183	0.124022133180691	0.0274126981709639	0.0754005655042413	0.264189159438158	0.0320230566007525	0	0.0985566919993868	0.607894939338754	0.123422038412403	0.133925853777318	0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales	0.0115105074489427	0	0.0253517556090759	0.121400148377959	0.066203243958954	0	0.0423833574683008	0.0124880323023769	0.00966482390690842	0.0281452293836195	0.143584993052339	0	0.0973334685187063	0.410499190986996	0.038604076590488	0.218063796338557	0.0306863513928194	0.0928621624334906	0.281943611277744	0.215159959084336	0	0	0.142773158646175	0.176493035680214	0	0.124410933081998	0.118885121747171	0	0	0.072274907466217	0.079513684048529	0.287984756295607	0.0913130821208985	0
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__Unclassified	0	0	0.105632315037816	0.188844675254603	0.077237117952113	0.0619743249225321	0.0176597322784587	0.0499521292095076	0.0328604012834886	0.0411353352529823	0	0.11637492120448	0.0344722701003751	0.0149817222987955	0.0566193123327157	0.339773822201937	0.163660540761703	0.0552153398253187	0.305938812237552	0.201051109308314	0.0375037503750375	0.138667762313184	0.0671873687746704	0.0429307384087006	0.0426419749326104	0.0791705937794533	0.0132094579719079	0.238171483468097	0	0.0613241639107295	0.051299150999051	0.0692895654245068	0.112619467949108	0.0902971597438844
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales	0.0657743282796724	0	0.223940507880171	0.263033654818911	0.0496524329692155	0	0	0.089497564833701	0	0.0757756175712832	0	0.092130145953547	0.237250329514347	0.212740456642896	0.136401070619724	0.101425021552817	0.0170479729960108	0	0.218956208758248	0.148142922648231	0	0	0.138573948097758	0	0	0.14703110273327	0	0	0	0.111697584265972	0.166722240746916	0.0714548643440227	0.146100931393438	0.1559678213758
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales	0	0	0.160561118857481	0	0.159991172900805	0.159362549800797	0.0600430897467594	0.0145693710194397	0	0.116910952824266	0	0.0581874606022402	0.0506945148534929	0	0.324274243360099	0.0786043917034332	0.0306863513928194	0.376468226081719	0.0389922015596881	0	0.03000300030003	0	0	0.0238504102270559	0.0152292767616466	0.490103675777568	0.233367090837039	0.0760547594267873	0	0.0175211896887799	0.0384743632492882	0	0.0791380045047787	0.0738794943359054
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales	0	0	0.0845058520302531	0.0472111688136508	0.044135495972636	0	0.0176597322784587	0.0499521292095075	0.0154637182510535	0	0.0416859657248726	0.0387916404014935	0.0790834431714489	0.158806256367232	0.0334568663784229	0.0405700086211268	0.0340959459920215	0	0.0959808038392322	0	0	0.0924451748754558	0.193163685227177	0.510398778858996	0.0213209874663052	0.0904806786050895	0.171722953634803	0.0260187334881114	0	0.113887732977069	0.161592325647011	0.0324794837927376	0.0974006209289584	0.0779839106879002
