bacteria genus,factor,kw.ep,kw.eBH,glm.ep,glm.eBH
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 13,rootstock,0.499562700936135,0.718390238890676,0.466764150038001,0.692891413340716
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas,rootstock,0.175595862972552,0.468241751803616,0.16709550942515,0.451982559714051
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatirosa,rootstock,0.427854581433518,0.641940397152705,0.417786940773096,0.641131170691133
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Unclassified,rootstock,0.0392979603744625,0.219848073517789,0.110579262363612,0.347351225995074
D_0__Bacteria;D_1__Latescibacteria;D_2__Unclassified;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.591369674529846,0.776280279136764,0.553483007715828,0.749654009037348
D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira,rootstock,0.00214409737625985,0.0485052118263297,0.00341790871558016,0.0374121413396611
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.537743417171886,0.738843503730585,0.515493051406504,0.725685237603053
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.591452304175944,0.778194659462647,0.550957909396636,0.751588840873602
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02,rootstock,0.455163955320803,0.674421401739404,0.448711526699557,0.671374031821762
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__Unclassified,rootstock,0.241831260708977,0.522217100413234,0.278838955852722,0.554584993521726
D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.573032423039769,0.762956812020307,0.547902379671074,0.744777646529261
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Rhodovastum,rootstock,0.181123518492063,0.414913518115376,0.18494228563706,0.411101345688905
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Roseomonas,rootstock,0.408036203672616,0.6299720620928,0.413836073639482,0.641197215611003
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Unclassified,rootstock,0.623779870868131,0.803398140512511,0.61681316501108,0.801074031402685
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;D_5__Skermanella,rootstock,0.693902219794987,0.854495723290463,0.598046643314853,0.796678608179205
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Inquilinaceae;D_5__Inquilinus,rootstock,0.223188434662371,0.462351153894427,0.176682940495586,0.410111861594912
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Asticcacaulis,rootstock,0.00035741390432836,0.0251811371448447,0.00512761139678226,0.0796592932907668
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas,rootstock,0.212884206386034,0.494230172425488,0.272912639168449,0.546969628704113
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Caulobacter,rootstock,0.00091292440083797,0.0344398196298856,0.0345822673170622,0.23210696438448
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Phenylobacterium,rootstock,0.72414592611415,0.875921127722097,0.431776943218637,0.710840573280182
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Unclassified,rootstock,0.00899918275063894,0.118132986672662,0.00669410428022465,0.0945632960775
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hirschia,rootstock,0.0776546759831894,0.31588536471166,0.176262206576823,0.471123144408747
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__SWB02,rootstock,0.0489155390159127,0.254274019107149,0.0695606269010781,0.296358200195271
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Dongiales;D_4__Dongiaceae;D_5__Dongia,rootstock,0.525401077841257,0.767843153802116,0.238985610591334,0.558209770483181
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales;D_4__Unclassified;D_5__Unclassified,rootstock,0.457088244810992,0.678570117023345,0.420516224303284,0.649806923081621
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Unclassified;D_5__Unclassified,rootstock,0.784146719253991,0.899530448065554,0.587762453298392,0.785439006077834
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae;D_5__Unclassified,rootstock,0.783697339038618,0.90235042593533,0.358334331127192,0.649411114978347
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Reyranella,rootstock,0.291923915257689,0.571912489890027,0.100691908211009,0.360594329407979
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Unclassified,rootstock,0.713125858935155,0.869090693196205,0.548599416536525,0.770220445362451
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__A0839;D_5__Unclassified,rootstock,0.185340879148189,0.484863536386219,0.449093008845482,0.704449366995985
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__alphaI cluster,rootstock,0.535660952234844,0.742477762115337,0.506130554387336,0.726819823461706
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Bosea,rootstock,0.021751635776634,0.173968486209107,0.314093479669126,0.593524867623375
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium,rootstock,0.547260250129434,0.744502539067641,0.535427470797989,0.738365609797157
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylocystis,rootstock,0.416996774510777,0.641855436233888,0.436629261530737,0.660885392296765
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Microvirga,rootstock,0.6704543149668,0.838549683978636,0.626341227704719,0.809756043658136
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Rhodoblastus,rootstock,0.436477997829465,0.658519710858755,0.411222404549183,0.642398990512141
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Unclassified,rootstock,0.261097524571406,0.538089388029527,0.296652634097932,0.568947105795415
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia,rootstock,0.00155563567218547,0.0440251648456454,0.00594718863637998,0.0730778233910278
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Unclassified,rootstock,0.447495866638161,0.674761680578793,0.450901330509142,0.680465870028426
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Hyphomicrobium,rootstock,0.073052000213347,0.270949218910426,0.0787687021143214,0.274805315965887
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Pedomicrobium,rootstock,0.157581595223844,0.445371424188099,0.341822105958832,0.625006068162822
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Unclassified,rootstock,0.593767072543615,0.789982805376699,0.568976911533696,0.76896823612065
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Kaistiaceae;D_5__Kaistia,rootstock,0.626501767411262,0.81503939767119,0.554672854965339,0.767336657527153
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3;D_5__Unclassified,rootstock,0.558398365320968,0.751069805226715,0.574357015041328,0.768534377559063
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Labraceae;D_5__Labrys,rootstock,0.873527944982873,0.94507262634863,0.784108862035365,0.900470332062597
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__Unclassified,rootstock,0.116076140684527,0.373719151803683,0.525949159060484,0.742415636719387
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,rootstock,0.0358100992427423,0.220945973515484,0.0395789899770025,0.261099467526822
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Aureimonas,rootstock,0.36320286992178,0.597499104308376,0.281591727891356,0.521528868019555
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Ensifer,rootstock,0.358532255759573,0.625041900187957,0.373409990256464,0.628383048234295
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Mesorhizobium,rootstock,0.0158179588868265,0.153433181335607,0.714094982355124,0.863475691338968
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Phyllobacterium,rootstock,0.112959959439753,0.313123407949099,0.0762688130147589,0.231196847787777
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Unclassified,rootstock,0.540228859975352,0.757578726257737,0.55045038928984,0.76067897818333
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia,rootstock,0.134775561300971,0.408928448127686,0.152454576283867,0.456168143791941
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Nordella,rootstock,0.690681609882976,0.85587994380148,0.834011444630785,0.924532954065572
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Unclassified,rootstock,0.00479611779343989,0.0860149764079032,0.00286767873290352,0.0629391840269646
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodomicrobiaceae;D_5__Rhodomicrobium,rootstock,0.0246647802646791,0.190193681789651,0.131345164460244,0.41287904615882
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Unclassified;D_5__Unclassified,rootstock,0.134374110524245,0.405427417803634,0.362021491988811,0.638105503394695
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Afipia,rootstock,0.0555181948573012,0.273575302494398,0.6058333963337,0.805862265196215
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium,rootstock,0.0358679358211135,0.222536690035899,0.0269472294880547,0.211232838008766
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys,rootstock,0.0701867732683766,0.301474674380444,0.759079909009597,0.881905714544692
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudorhodoplanes,rootstock,0.625761440908044,0.818886397537418,0.54628844439946,0.768200184800428
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Rhodoplanes,rootstock,0.00826973973316351,0.107750766841672,0.0088101760675844,0.116786041735531
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Rhodopseudomonas,rootstock,0.120565870084116,0.383578296939206,0.126154005569017,0.400159837540867
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Unclassified,rootstock,0.545260619645114,0.776110847779501,0.561676866918993,0.786965653063479
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Amaricoccus,rootstock,0.421242187273256,0.653916366731284,0.407630714558444,0.643382699591899
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus,rootstock,0.451960666338736,0.677610443714831,0.412968871029802,0.650042612867448
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Pseudorhodobacter,rootstock,0.0236732592628261,0.173622708372269,0.0826894333218125,0.304434002112161
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Unclassified,rootstock,0.16201099653261,0.446388844498621,0.381626840325284,0.661536968927374
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Unclassified;D_5__Unclassified,rootstock,0.301952191074172,0.541598071476857,0.25521544521281,0.508692040585868
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__Unclassified,rootstock,0.475812644413882,0.689425276563969,0.44367283407371,0.666643602141677
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Altererythrobacter,rootstock,0.538536118726301,0.73974618391374,0.510327192357827,0.722806966019485
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium,rootstock,0.152778157818515,0.438367713685403,0.0609830178704841,0.314282077643134
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingobium,rootstock,0.250651352871744,0.481085866629029,0.277464535564244,0.510639605308138
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas,rootstock,0.0734367533454683,0.307530371250626,0.0861412158670057,0.362131744089009
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingopyxis,rootstock,0.448322477932763,0.669064323146041,0.458329655367234,0.679883484016245
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Unclassified,rootstock,0.368384792294337,0.637443862389837,0.404442914921724,0.657834934830927
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;D_5__Candidatus Alysiosphaera,rootstock,0.519385622102527,0.729014043139106,0.49582542970911,0.712466675984017
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.0508617496476563,0.24549849738961,0.0855875058159939,0.295616426312799
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Bacteriovorax,rootstock,0.236073925793788,0.528937708085316,0.38490530564831,0.645520964299046
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter,rootstock,0.343685433939713,0.601703098719159,0.364373560711997,0.615957775635885
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio,rootstock,0.102715580380934,0.353950079081639,0.135535660489423,0.410377918401351
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,rootstock,0.0212325553267269,0.165729504682644,0.00980757164091565,0.107373901646318
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae;D_5__Unclassified,rootstock,0.152633761312766,0.399729825027415,0.224640885486755,0.4781604874365
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__Geobacteraceae;D_5__Geobacter,rootstock,0.470326773282181,0.689085405565928,0.453335609934791,0.682075862097602
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__Unclassified,rootstock,0.54830356414172,0.764867565000328,0.46546991976735,0.702669780273873
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41;D_5__Unclassified,rootstock,0.0281440217928416,0.191179251248897,0.0498720433527899,0.288747330493441
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium,rootstock,0.267724353866695,0.573371304882666,0.214188634481414,0.534649246258182
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__Nannocystis,rootstock,0.304914008521753,0.589983063960332,0.332583303852294,0.592921325937051
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__Unclassified,rootstock,0.00013947507114064,0.0215130197637378,0.00025518182427345,0.00830765932849105
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Phaselicystidaceae;D_5__Phaselicystis,rootstock,0.33733190893196,0.628790034138053,0.424635968986187,0.679879204210976
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae;D_5__Aetherobacter,rootstock,0.125223245132069,0.39426421542917,0.231135621588351,0.537442460915228
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae;D_5__Pajaroellobacter,rootstock,0.547470658059176,0.745912205461745,0.528131176684485,0.731906874155563
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae;D_5__Sorangium,rootstock,0.290454950311097,0.535442912142031,0.284436090773352,0.527845740920923
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae;D_5__Unclassified,rootstock,0.536700175126591,0.738031112459394,0.512566437456851,0.724692992046145
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Sandaracinus,rootstock,0.558114415464966,0.754022448363939,0.523160677531676,0.730408873553301
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Unclassified,rootstock,0.0286471108295237,0.20130466650596,0.0182462051185668,0.180243584725248
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Unclassified;D_5__Unclassified,rootstock,0.295608699089687,0.55601924421239,0.275778693363085,0.543554046169619
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__Unclassified,rootstock,0.0308669691936874,0.201758763523586,0.099303442656357,0.351131031082404
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__Oligoflexus,rootstock,0.20328249789229,0.441051555499693,0.207417315675263,0.453584662140617
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__A21b;D_5__Unclassified,rootstock,0.469487513269154,0.69166806291333,0.448252704350041,0.673692391884072
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Achromobacter,rootstock,0.394225540066304,0.61686172293879,0.324204031294242,0.568059536036484
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Acidovorax,rootstock,0.348738057146223,0.566719849172223,0.286850693180416,0.523354472242036
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Aquabacterium,rootstock,0.289540284421062,0.543007532175606,0.235411458102349,0.494224393582084
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia,rootstock,0.656869663358981,0.84063187789885,0.444767310328975,0.702359781904259
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Collimonas,rootstock,0.326491261393532,0.560487299967794,0.240546849745136,0.498266667103829
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Cupriavidus,rootstock,0.324487356160625,0.580507283086288,0.315034462305467,0.562338006723855
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Duganella,rootstock,0.00043702375019375,0.025998496871089,0.00100362646342016,0.0149692621971627
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Janthinobacterium,rootstock,0.200244203392222,0.491117114292301,0.193177246278399,0.485059008951023
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Limnohabitans,rootstock,0.00621644921000945,0.10011458930733,0.0235726917094354,0.185118061275712
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia,rootstock,0.0133352590063213,0.144130577674665,0.080566910884324,0.331850958546474
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum,rootstock,0.420159006646473,0.657175194768001,0.396443759938324,0.646406895914219
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Pelomonas,rootstock,0.486942930479697,0.743397603803462,0.750275075182052,0.882240346321745
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polaromonas,rootstock,0.0986944611304806,0.360052409690544,0.587958570082548,0.791096216141414
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhizobacter,rootstock,0.0845692315779656,0.324450519525716,0.444986755552635,0.706936982184497
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhodoferax,rootstock,0.0387190933855067,0.189383898483424,0.0301164329408279,0.155670228726938
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Unclassified,rootstock,0.31723876180624,0.61720333830203,0.397520401020708,0.68604736746039
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax,rootstock,0.119117410690729,0.394213035058673,0.0886364523831539,0.373402196808924
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Methylotenera,rootstock,0.00030466548139724,0.0240723855975898,0.00797197599655125,0.0855464782427078
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Unclassified,rootstock,0.338165498446316,0.635620490064763,0.196672911167489,0.500314117782674
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067,rootstock,0.442374711458673,0.682718327432618,0.438797481620269,0.67965414441941
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__IS-44,rootstock,0.558810185502919,0.76442285608279,0.51733706397021,0.741566247599845
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__mle1-7,rootstock,0.408365188466385,0.650881160671665,0.380004281523803,0.627561660588999
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1,rootstock,0.0764945733817489,0.298915302990709,0.0955495740724876,0.325934266678725
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Nitrosospira,rootstock,0.356716561453782,0.588773413974404,0.359425962047787,0.590097350295652
