bacteria genus	kw.ep	kw.eBH	glm.ep	glm.eBH
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Limnohabitans	0.00636373167457903	0.0995466771086476	0.0199049025059353	0.178685301623228
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.0140952138839812	0.146087664106968	0.0871193258085229	0.338726588151753
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum	0.422154431122486	0.655268338001851	0.391063251232238	0.64177729870763
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Pelomonas	0.505348563738101	0.751608140092314	0.763359105022109	0.888270189310077
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polaromonas	0.100852856162527	0.364822568713563	0.598190143375543	0.798014814402212
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhizobacter	0.0838935444111674	0.321520797915101	0.451407170030719	0.711972066420665
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhodoferax	0.0377938121141893	0.198427193259206	0.0332191120721163	0.17406454302866
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Unclassified	0.303435971027484	0.606908540999214	0.399632406616046	0.68684870032187
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax	0.124843181670353	0.40546886198616	0.0890934119111557	0.376007282915131
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Methylotenera	0.000324174611442062	0.0244921208405992	0.00919982991433066	0.0965904381847853
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Unclassified	0.347244446833437	0.645799142503686	0.224026990241906	0.522172389517156
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067	0.480692978451018	0.710710406901031	0.464405341946146	0.698369866235522
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__IS-44	0.523567579740679	0.733189106969751	0.49843071400425	0.712512911770592
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__mle1-7	0.394904391720319	0.641529405971976	0.379159596095044	0.620541981835974
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.0839563282334171	0.31805013855623	0.107303037414402	0.360474612190752
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Nitrosospira	0.350665978616983	0.601320971100507	0.330015093067134	0.582388987879959
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Unclassified	0.506507543013664	0.718821101484895	0.496584660340921	0.713896627738318
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Candidatus Accumulibacter	0.566359339388075	0.75106920666064	0.562622123010408	0.755396087852893
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Uliginosibacterium	0.404360721657341	0.66113102986077	0.394646449089512	0.644147167996714
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Unclassified	0.582116770979038	0.780206609834889	0.561221373463	0.767653902143943
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Zoogloea	0.325430148572983	0.556747558248216	0.28027009329912	0.513109271318674
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84;D_5__Unclassified	0.527554635636973	0.721832019133639	0.511088380967625	0.71116135419079
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__TRA3-20;D_5__Unclassified	0.55446722785244	0.754286064509622	0.539430418268591	0.744359601944384
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Unclassified;D_5__Unclassified	0.604513407194589	0.787860948585276	0.588465757466826	0.7830259318993
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__CCD24;D_4__Unclassified;D_5__Unclassified	0.688003142061447	0.843843348268385	0.655259226397882	0.825662736358675
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Cellvibrio	0.293432346533036	0.528991531301627	0.278360188827636	0.524123066824255
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade	0.476402295768243	0.69101397369909	0.461695315613566	0.684366078426279
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Unclassified;D_5__Unclassified	0.564577530529034	0.755669862650996	0.589229677070831	0.77422651074423
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.421637061137479	0.645845342582099	0.37674297688231	0.619073951968786
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella	0.585771492858557	0.795304237851769	0.601474677385031	0.798507214982127
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Unclassified	0.54177001108306	0.75354689645721	0.515884942925881	0.732870557541097
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Erwinia	0.680991062840164	0.843955460726863	0.664953501730427	0.832437122164065
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea	0.928612982975775	0.968388321158048	0.877745288714931	0.944485561634609
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Rahnella	0.277712945322742	0.531374484710252	0.217378799494283	0.485784329599571
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia	0.473937160006659	0.712421628886307	0.445491377732502	0.70096331588482
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Unclassified	0.11217853708594	0.36983776055154	0.116313742603049	0.397772599005176
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter	0.139759869232556	0.426596946554282	0.178247631553158	0.500208590862287
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Berkiella	0.391682356273163	0.61661958021545	0.38909360983581	0.607915753128109
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Ovatusbacter	0.558422738625601	0.761294568606683	0.525182492612089	0.73991609943136
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Unclassified	0.24296623556055	0.470812331754972	0.231566332913064	0.464433469568747
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__JG36-TzT-191;D_4__Unclassified;D_5__Unclassified	0.704546024483893	0.861029683115547	0.664975158707489	0.833550631854312
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__Unclassified;D_5__Unclassified	0.503016185345132	0.70995225521604	0.484672301860324	0.703601747159312
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella	0.497551517492655	0.714698888295397	0.467314858135034	0.696378875047169
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__BIyi10	0.501569221572148	0.711233308156305	0.490302289364227	0.708480813041324
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__PLTA13;D_4__Unclassified;D_5__Unclassified	0.599885321909602	0.784174761358259	0.546294987362866	0.756746728664252
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.430093694464632	0.64975973673371	0.437337618195157	0.664194498280994
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Psychrobacter	0.636172587206797	0.812069575488974	0.65495206049331	0.824149178556239
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Unclassified	0.00128445421290512	0.0405410818601928	0.016377356202387	0.165415540909792
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.248334803393902	0.560729414912543	0.197007794323614	0.522332155132223
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__R7C24;D_4__Unclassified;D_5__Unclassified	0.00780048414715006	0.0970605974975981	0.0267120555258672	0.153804207514791
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Nevskia	0.167200992137781	0.393178165872496	0.173643366950098	0.411788316492245
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	0.0626159952313691	0.290921239272824	0.112404772734305	0.416170536944047
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Unclassified	0.00145487773378925	0.0440867344648974	0.000165735739450775	0.0108383526625585
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__JTB255 marine benthic group	0.445821340689116	0.670041371677547	0.430898144779869	0.660702586963165
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified	0.483136836969351	0.697734525910661	0.42907068038822	0.661750799730076
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Chujaibacter	0.428106782912395	0.655725843551785	0.457346103001747	0.671700745414102
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dokdonella	0.738547179202555	0.882122369563159	0.811136225698894	0.912153374370817
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dyella	0.362637199477133	0.590672790152342	0.294406478138124	0.528934193578225
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Luteibacter	0.462704479705932	0.682734678692147	0.44593040067246	0.677756458781983
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Rhodanobacter	0.866913136898323	0.941061682511464	0.758287910126755	0.887466037196297
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Unclassified	0.738208732599705	0.880337502657012	0.123823424824658	0.423020260112517
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas	0.784100973485295	0.905633478121925	0.516397735788849	0.751203449396723
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter	0.146814559594426	0.400836625295023	0.187752356459787	0.439709022714788
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Pseudoxanthomonas	0.0241070177106554	0.18669377700766	0.00943754293001344	0.126722148725503
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.593794194851795	0.780236657319106	0.614483847902333	0.798160878278461
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Unclassified	0.540807352765756	0.742831498806656	0.520007535354796	0.731535593044761
D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;D_4__Unclassified;D_5__Unclassified	0.520602210919566	0.72388864825332	0.501484878706443	0.715645646171786
D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Turneriella	0.326152163071377	0.572471398824872	0.363249955032263	0.607892562311318
D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2	0.401006564790124	0.635117225895525	0.396803612241735	0.634213814651325
D_0__Bacteria;D_1__Unclassified;D_2__Unclassified;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified	0.497685018221443	0.703315878897416	0.452842163181428	0.674833917430224
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__01D2Z36;D_5__Unclassified	0.454502927774038	0.70091364709366	0.42956180046751	0.674188288723798
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.33792945408918	0.630812344792041	0.365801443653833	0.646705840351397
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter	0.667560012552313	0.842654392951363	0.46813596338527	0.728001673522865
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__Terrimicrobium	0.698106658353543	0.85544185670037	0.563753913053007	0.77385654404306
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Unclassified;D_5__Unclassified	0.102252236988796	0.345193349479819	0.151100366794428	0.421042552733912
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae;D_5__Candidatus Xiphinematobacter	0.12700402405361	0.385394297867271	0.260660524302516	0.530349517754951
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Methylacidiphilales;D_4__Methylacidiphilaceae;D_5__Unclassified	0.2670179681499	0.558954804809854	0.248820697179542	0.53069543281944
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Lacunisphaera	0.749576139792793	0.884335297130943	0.68917811939442	0.846763239636028
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Opitutus	0.462362362584627	0.713326605516216	0.43833659604514	0.683876532578577
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Unclassified	0.483500541451158	0.706621537648551	0.462399682861726	0.697095323518428
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__ADurb.Bin063-1	0.569343936358758	0.763587383926706	0.564410005901321	0.766855945156094
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__Unclassified	0.238384342396452	0.541488007106581	0.455653084033163	0.709995827863584
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter	0.00514872581199934	0.087886893651655	0.109849057184191	0.36975697661507
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Prosthecobacter	0.584814724458266	0.775041761985868	0.542424756604105	0.744880952257913
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseimicrobium	0.118278630295131	0.387144307055396	0.406741660393839	0.676794032696823
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Unclassified	0.142679709701152	0.417616479220515	0.158838881461147	0.438062987371712
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Verrucomicrobium	0.490720993979553	0.702492870297933	0.463697718079006	0.68499377004456
